,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
6837206,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
9155220,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
52444430,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
6514068,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
5257082,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
17048286,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
4890601,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
52148669,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
4710795,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
13284843,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
7763743,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
41189187,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
11592144,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
18939338,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
45628255,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
30081118,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
7294130,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
31113906,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
1957980,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
18377242,37215,tcp,0 days 00:00:00.000003,0,0,S0,0,S,2,80,0,0,Malicious
11869454,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
27839985,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
1603939,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
12087803,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
1808399,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
5246243,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
20585300,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
1100843,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
16868610,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
18157649,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
24059323,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
9130251,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
559267,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
41668999,37215,tcp,0 days 00:00:00.000233,0,0,S0,0,S,2,80,0,0,Malicious
10811808,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
42000481,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
25658029,37215,tcp,0 days 00:00:00.000236,0,0,S0,0,S,2,80,0,0,Malicious
31671442,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
42526550,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
28207660,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
8133717,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
27210249,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
53362776,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
48130407,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
11763186,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
29066872,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
40189219,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
33122012,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
32634981,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
15795003,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
40644350,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
30464809,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
34352685,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
26419441,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
30720120,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
38809740,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
4017920,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
17455383,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
7374634,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
31439915,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
37935454,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
16180835,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
14801386,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
25974268,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
18938795,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
53008829,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
8766704,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
33381753,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
27459847,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
54461012,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
1564899,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
1370382,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
1786521,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
48336654,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
24433248,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
6622876,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
19897762,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
43843440,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
32581149,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
40271784,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
50547366,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
53194949,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
7916116,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
22161102,37215,tcp,0 days 00:00:00.000003,0,0,S0,0,S,2,80,0,0,Malicious
32255905,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
45278031,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
22668334,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
29515437,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
52420705,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
29241586,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
1266091,37215,tcp,0 days 00:00:00.000006,0,0,S0,0,S,2,80,0,0,Malicious
22464976,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
44857388,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
13763115,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
7170675,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
29407322,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
22212273,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
27196858,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
9951658,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
17546910,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
16866582,37215,tcp,0 days 00:00:00.000236,0,0,S0,0,S,2,80,0,0,Malicious
7770215,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
3791115,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
4305919,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
5243626,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
52120035,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
33383773,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
40772922,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
30309736,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
52556375,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
24459566,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
37960372,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
46018044,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
33609997,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
37142765,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
52113661,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
12826560,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
26669742,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
11318695,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
28912479,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
6613343,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
48857096,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
42984027,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
36587988,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
28461628,37215,tcp,0 days 00:00:00.000238,0,0,S0,0,S,2,80,0,0,Malicious
23834235,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
5967196,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
40107049,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
29766182,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
27673508,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
7139224,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
7920650,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
39990508,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
21751478,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
25848294,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
48940777,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
27532514,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
26136982,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
45101458,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
41605278,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
48852563,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
9677180,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
10182659,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
50603037,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
2690614,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
5323613,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
40317323,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
25665630,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
35433555,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
48784637,37215,tcp,0 days 00:00:00.000003,0,0,S0,0,S,2,80,0,0,Malicious
19117881,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
36923635,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
52957023,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
21732702,37215,tcp,0 days 00:00:00.000236,0,0,S0,0,S,2,80,0,0,Malicious
52011941,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
22140513,37215,tcp,0 days 00:00:00.000003,0,0,S0,0,S,2,80,0,0,Malicious
50106542,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
352017,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
39366114,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
37042268,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
36191057,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
22037780,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
17510979,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
34816645,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
4427097,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
52010695,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
1944605,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
33053493,37215,tcp,0 days 00:00:00.000006,0,0,S0,0,S,2,80,0,0,Malicious
29025120,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
47699209,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
54749726,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
12985354,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
19235227,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
46735384,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
28913091,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
45939984,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
34887676,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
26487943,37215,tcp,0 days 00:00:00.000235,0,0,S0,0,S,2,80,0,0,Malicious
39321421,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
14816798,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
20708718,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
8528598,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
38287422,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
42965648,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
27708796,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
13931917,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
19709574,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
52869492,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
15017944,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
28634143,37215,tcp,0 days 00:00:00.000234,0,0,S0,0,S,2,80,0,0,Malicious
25898726,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
43874790,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
45532168,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
7013150,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
48198989,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
20218343,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
3795646,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
44100781,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
38226703,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
22544293,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
19557207,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
26987081,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
41747503,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
49584183,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
2202537,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
37626215,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
32456867,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
40108953,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
27154556,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
49148229,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
48329568,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
40313435,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
44227628,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
2318537,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
17446295,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
5894895,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
40449802,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
45627048,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
23693661,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
20552601,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
46317800,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
5962813,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
52229326,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
34919089,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
716208,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
6065122,37215,tcp,0 days 00:00:00.000003,0,0,S0,0,S,2,80,0,0,Malicious
52578249,37215,tcp,0 days 00:00:00.000003,0,0,S0,0,S,2,80,0,0,Malicious
27733484,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
50203483,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
30234825,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
32940396,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
9919680,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
48386612,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
36810801,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
40359584,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
34927416,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
41304911,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
20554489,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
33099529,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
24460737,37215,tcp,0 days 00:00:00.000006,0,0,S0,0,S,2,80,0,0,Malicious
1669220,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
28772962,37215,tcp,0 days 00:00:00.000013,0,0,S0,0,S,2,80,0,0,Malicious
31099044,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
45868249,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
7298626,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
6723220,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
18748962,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
4393109,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
32974849,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
47415252,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
27989802,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
10246138,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
9237858,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
34234494,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
3954583,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
9895355,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
37142753,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
21456467,37215,tcp,0 days 00:00:00.000233,0,0,S0,0,S,2,80,0,0,Malicious
44934231,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
5688208,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
3765522,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
26706988,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
52418164,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
28832647,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
16356808,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
3688116,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
19705159,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
2865273,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
42494552,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
27600413,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
3491316,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
42160579,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
18143641,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
16256848,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
36683444,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
19834980,37215,tcp,0 days 00:00:00.000236,0,0,S0,0,S,2,80,0,0,Malicious
12051913,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
44550916,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
41544157,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
49254994,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
50412122,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
11969215,37215,tcp,0 days 00:00:00.000001,0,0,S0,0,S,2,80,0,0,Malicious
16343342,37215,tcp,0 days 00:00:00.000005,0,0,S0,0,S,2,80,0,0,Malicious
5308968,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
28642388,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
35525219,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
51348768,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
19405474,37215,tcp,0 days 00:00:00.000006,0,0,S0,0,S,2,80,0,0,Malicious
32093035,37215,tcp,0 days 00:00:00.000002,0,0,S0,0,S,2,80,0,0,Malicious
47685651,37215,tcp,0 days 00:00:00.000004,0,0,S0,0,S,2,80,0,0,Malicious
